order_date,abn,respb_scene,respb_scene_name,actualcnt,cnt,ratio_payed
2017-01-22,abn2,2-4-4,取餐后__配送完成，但被标欺诈,15095,13.53799517,0.398977855
2017-01-22,abn2,2-4-OTHER,取餐后__其他标品超时,9,0.008071676,0.00023788
2017-01-23,abn1,1-2-1,商户确认订单后，运力接单前__T 之内取消,8134,17.24547343,0.248748612
2017-01-23,abn1,1-2-10,商户确认订单后，运力接单前__运单退回后商户选择自配送系统自动取消,8,0.01696137,0.000244651
2017-01-23,abn1,1-2-61,商户确认订单后，运力接单前__（专送）运单被退回（非商户）取消订单,10824,22.94873426,0.331012414
2017-01-23,abn1-ydnorm,1-4-7,取餐后__其他标品T 时间未送达导致订单取消,6,2.830188679,0.000183488
2017-01-23,abn2,2-4-3,取餐后__配送异常(用户原因),2457,3.01361462,0.07513835
2017-01-24,abn2,2-2-4,商户确认订单后，运力接单前__营业时间外运单退回商家自配送,5876,7.483824953,0.207666411
2017-01-24,abn2,2-3-3,运力接单后，取餐前__非商户原因取消运单,2427,3.091089714,0.08577372
2017-01-24,abn2,2-4-2,取餐后__快送选推超时,2,0.002547252,7.06829E-05
2016-12-14,payed,_汇总0,1支付成功订单量,6271408,91.83696989,91.83696989
2016-12-14,created,_汇总created,创建订单量,6828849,6828849,6828849
2016-12-14,abnormal,_汇总0,3总异常订单,468962,7.477778515,7.477778515
2016-12-14,bookord,_汇总0,2预定单,217036,3.460722058,3.460722058
2016-12-14,abn2,_汇总,_汇总,69947,1.115331677,1.115331677
2016-12-14,abn3,_汇总,_汇总,211092,3.365942704,3.365942704
2016-12-14,abn1-ydnorm,_汇总,_汇总,305,0.004863342,0.004863342
2016-12-14,abn2-chaoshi,_汇总,_汇总,162176,2.585958369,2.585958369
2016-12-14,abn1,_汇总,_汇总,25442,0.405682424,0.405682424
2016-12-01,abn1,1-2-6,商户确认订单后，运力接单前__运单被退回商户选择取消订单（专送）,1139,4.990579678,0.02086819
2016-12-01,abn1,1-3-5,运力接单后，取餐前__180分钟运单未完成,72,0.315471235,0.001319148
2016-12-01,abn1,1-4-4,取餐后__快送／选推配送超时未送达导致订单取消（T之外）,38,0.166498707,0.000696217
2016-12-01,abn1-ydnorm,1-3-1,运力接单后，取餐前__用户取消,67,28.63247863,0.001227541
2016-12-01,abn3,3-1-3,商户确认订单前__风控取消,15377,9.734434843,0.281729726
2016-12-01,abn3,3-2-2,商户确认订单后，运力接单前__取消订单,7003,4.433260532,0.128305474
2016-12-02,abn1,1-2-10,商户确认订单后，运力接单前__运单退回后商户选择自配送系统自动取消,1,0.004259669,1.89692E-05
2016-12-02,abn1,1-2-5,商户确认订单后，运力接单前__自配送超时用户取消,691,2.94343159,0.013107711
2016-12-02,abn1,1-2-61,商户确认订单后，运力接单前__（专送）运单被退回（非商户）取消订单,2169,9.239223036,0.041144176
2016-12-02,abn1,1-3-4,运力接单后，取餐前__商户取消运单,6,0.025558017,0.000113815
2016-12-02,abn1,1-4-3,取餐后__专送超时未送达导致订单取消（T之外),881,3.752768785,0.016711858
2016-12-02,abn1-ydnorm,1-2-1,商户确认订单后，运力接单前__T 之内取消,18,5.142857143,0.000341445
2016-12-02,abn3,3-1-2,商户确认订单前__商户拒单,12627,8.204465121,0.23952398
2016-12-02,abn3,3-2-1,商户确认订单后，运力接单前__用户取消,14232,9.247323007,0.269969532
2016-12-03,abn1,1-3-3,运力接单后，取餐前__商户取消订单,3831,16.75559832,0.065698932
2016-12-03,abn1,1-4-2,取餐后__骑手标记配送异常（用户原因）,2141,9.36406578,0.036716631
2016-12-03,abn3,3-1-1,商户确认订单前__商户未接单被系统取消,76065,45.76549583,1.304460788
2016-12-04,abn1,1-2-3,商户确认订单后，运力接单前__T 之内商户取消,447,1.992689016,0.007456975
2016-12-04,abn1,1-4-1,取餐后__T 之内用户取消,4,0.017831669,6.67291E-05
2016-12-04,abn3,3-1-0,商户确认订单前__商户确认前用户取消,33563,20.33098502,0.559907033
2016-12-05,abn1,1-2-2,商户确认订单后，运力接单前__超时呼单,126,0.637135922,0.002346189
2016-12-05,abn1,1-3-1,运力接单后，取餐前__用户取消,7527,38.06128641,0.140156871
2016-12-05,abn2,2-4-4,取餐后__配送完成，但被标欺诈,24282,38.06314073,0.452144166
2016-12-05,abn2,2-4-OTHER,取餐后__其他标品超时,20,0.031350911,0.000372411
2016-12-06,abn1,1-2-1,商户确认订单后，运力接单前__T 之内取消,3104,15.27183272,0.056639008
2016-12-06,abn1-ydnorm,1-4-7,取餐后__其他标品T 时间未送达导致订单取消,6,3.045685279,0.000109483
2016-12-06,abn2,2-4-3,取餐后__配送异常(用户原因),1477,2.675530759,0.026950971
2016-12-07,abn1,1-1-1,商户确认订单前__T 之内用户取消,1,0.004785376,1.80505E-05
2016-12-07,abn1,1-2-71,商户确认订单后，运力接单前__（快送）运单被退回（非商户）取消订单,53,0.253624922,0.000956677
2016-12-07,abn2,2-2-4,商户确认订单后，运力接单前__营业时间外运单退回商家自配送,3811,7.064471879,0.068790502
2016-12-07,abn2,2-2-OTHER,商户确认订单后，运力接单前__运单被退回商户（其他标品）,229,0.424498573,0.004133567
2016-12-07,abn2,2-3-3,运力接单后，取餐前__非商户原因取消运单,1486,2.754606458,0.026823061
2016-12-08,abn2,2-2-3,商户确认订单后，运力接单前__运单被退回商户（选推）,17958,27.09414605,0.315076345
2016-12-08,abn2,2-3-2,运力接单后，取餐前__商户取消运单,3057,4.612251056,0.053635616
2016-12-08,abn2,2-4-1,取餐后__专送超时,31,0.046771273,0.000543901
2016-12-09,abn1,1-3-9,运力接单后，取餐前__物流系统原因,128,0.577513084,0.002198417
2016-12-09,abn1-ydnorm,1-4-4,取餐后__快送／选推配送超时未送达导致订单取消（T之外）,4,1.851851852,6.87005E-05
2016-12-09,abn2,2-2-2,商户确认订单后，运力接单前__运单被退回商户（快送）,121,0.205102127,0.002078191
2016-12-09,abn2-chaoshi,2-4-OTHER,取餐后__其他标品超时,44608,33.03048478,0.76614823
2016-12-10,abn1,1-2-71,商户确认订单后，运力接单前__（快送）运单被退回（非商户）取消订单,46,0.179624351,0.000706927
2016-12-10,abn2,2-2-4,商户确认订单后，运力接单前__营业时间外运单退回商家自配送,4440,6.757065242,0.068233779
2016-12-10,abn2,2-2-OTHER,商户确认订单后，运力接单前__运单被退回商户（其他标品）,388,0.590482278,0.005962772
2016-12-10,abn2,2-3-3,运力接单后，取餐前__非商户原因取消运单,1880,2.861099697,0.02889178
2016-12-10,abn2,2-4-2,取餐后__快送选推超时,2,0.003043723,3.07359E-05
2016-12-11,abn2,2-2-3,商户确认订单后，运力接单前__运单被退回商户（选推）,21620,31.94916507,0.323552142
2016-12-11,abn2,2-3-2,运力接单后，取餐前__商户取消运单,2801,4.139204965,0.04191811
2016-12-11,abn2,2-4-1,取餐后__专送超时,48,0.070932466,0.00071834
2016-12-12,abn1,1-3-9,运力接单后，取餐前__物流系统原因,171,0.619475438,0.002673867
2016-12-12,abn1-ydnorm,1-4-4,取餐后__快送／选推配送超时未送达导致订单取消（T之外）,19,5.864197531,0.000297096
2016-12-12,abn2,2-2-2,商户确认订单后，运力接单前__运单被退回商户（快送）,175,0.259524551,0.002736413
2016-12-12,abn2-chaoshi,2-4-OTHER,取餐后__其他标品超时,57871,35.21740453,0.90490839
2016-12-13,abn1,1-2-9,商户确认订单后，运力接单前__营业时间外，运单被退回,62,0.203445447,0.000974348
2016-12-13,abn1,1-4-7,取餐后__其他标品T 时间未送达导致订单取消,219,0.718621821,0.003441648
2016-12-13,abn1-ydnorm,1-2-5,商户确认订单后，运力接单前__自配送超时用户取消,1,0.27173913,1.57153E-05
2016-12-13,abn1-ydnorm,1-4-3,取餐后__专送超时未送达导致订单取消（T之外),57,15.48913043,0.000895771
2016-12-13,abn2,2-2-1,商户确认订单后，运力接单前__运单被退回商户（专送）,7722,10.85327974,0.121353445
2016-12-14,abn1,1-2-8,商户确认订单后，运力接单前__运单被退回商户选择取消订单（选推）,93,0.365537301,0.001482921
2016-12-14,abn1,1-2-OTHER,商户确认订单后，运力接单前__其他标品运单取消导致订单取消,170,0.668186463,0.002710715
2016-12-14,abn1,1-3-7,运力接单后，取餐前__骑手标记商户原因取消,561,2.205015329,0.00894536
2016-12-14,abn1,1-4-6,取餐后__骑手标记配送异常（配送商、骑手原因）,121,0.475591542,0.001929391
2016-12-14,abn1-ydnorm,1-3-3,运力接单后，取餐前__商户取消订单,9,2.950819672,0.000143508
2016-12-14,abn2-chaoshi,2-4-2,取餐后__快送选推超时,13049,8.046196725,0.208071298
2016-12-14,abn3,3-2-4,商户确认订单后，运力接单前__180分钟未送达被系统取消,8,0.003789817,0.000127563
2016-12-15,abn1,1-2-7,商户确认订单后，运力接单前__运单被退回商户选择取消订单（快送）,9,0.035369017,0.000144201
2016-12-15,abn1,1-3-6,运力接单后，取餐前__骑手或配送商原因,409,1.607325316,0.006553138
2016-12-15,abn1,1-4-5,取餐后__180分钟运单未送达导致订单被取消,37,0.145405958,0.000592827
2016-12-15,abn1-ydnorm,1-2-3,商户确认订单后，运力接单前__T 之内商户取消,8,3.238866397,0.000128179
2016-12-15,abn1-ydnorm,1-4-1,取餐后__T 之内用户取消,102,41.29554656,0.001634279
2016-12-15,abn2-chaoshi,2-4-1,取餐后__专送超时,100713,60.99751681,1.613658085
2016-12-16,abn1,1-2-6,商户确认订单后，运力接单前__运单被退回商户选择取消订单（专送）,931,3.730416316,0.01474096
2016-12-16,abn1,1-3-5,运力接单后，取餐前__180分钟运单未完成,97,0.38866851,0.001535847
2016-12-16,abn1,1-4-4,取餐后__快送／选推配送超时未送达导致订单取消（T之外）,34,0.136234323,0.000538338
2016-12-16,abn1-ydnorm,1-3-1,运力接单后，取餐前__用户取消,59,21.29963899,0.000934175
2016-12-16,abn3,3-1-3,商户确认订单前__风控取消,21368,12.43467837,0.338329585
2016-12-16,abn3,3-2-2,商户确认订单后，运力接单前__取消订单,9178,5.340952736,0.145319587
2016-12-17,abn1,1-2-10,商户确认订单后，运力接单前__运单退回后商户选择自配送系统自动取消,2,0.007763975,2.97938E-05
2016-12-17,abn1,1-2-5,商户确认订单后，运力接单前__自配送超时用户取消,412,1.599378882,0.006137517
2016-12-17,abn1,1-2-61,商户确认订单后，运力接单前__（专送）运单被退回（非商户）取消订单,2551,9.902950311,0.038001958
2016-12-17,abn1,1-3-4,运力接单后，取餐前__商户取消运单,6,0.023291925,8.93813E-05
2016-12-17,abn1,1-4-3,取餐后__专送超时未送达导致订单取消（T之外),820,3.183229814,0.012215447
2016-12-17,abn1-ydnorm,1-2-1,商户确认订单后，运力接单前__T 之内取消,3,1.219512195,4.46907E-05
2016-12-17,abn3,3-1-2,商户确认订单前__商户拒单,21552,11.38606538,0.321057703
2016-12-17,abn3,3-2-1,商户确认订单后，运力接单前__用户取消,18695,9.876693223,0.278497297
2016-12-18,abn1,1-3-3,运力接单后，取餐前__商户取消订单,4137,16.86368824,0.060890771
2016-12-18,abn1,1-4-2,取餐后__骑手标记配送异常（用户原因）,2321,9.461112017,0.034161828
2016-12-18,abn3,3-1-1,商户确认订单前__商户未接单被系统取消,69855,37.03890265,1.028166508
2016-12-19,abn1,1-2-3,商户确认订单后，运力接单前__T 之内商户取消,396,1.667368421,0.006372546
2016-12-19,abn1,1-4-1,取餐后__T 之内用户取消,24,0.101052632,0.000386215
2016-12-19,abn3,3-1-0,商户确认订单前__商户确认前用户取消,35197,22.06666959,0.566400237
2016-12-20,abn1,1-2-10,商户确认订单后，运力接单前__运单退回后商户选择自配送系统自动取消,7,0.024435368,0.000105417
2016-12-20,abn1,1-2-5,商户确认订单后，运力接单前__自配送超时用户取消,522,1.822180333,0.007861095
2016-12-20,abn1,1-2-61,商户确认订单后，运力接单前__（专送）运单被退回（非商户）取消订单,2190,7.644779558,0.032980457
2016-12-20,abn1,1-3-4,运力接单后，取餐前__商户取消运单,11,0.038398436,0.000165655
2016-12-20,abn1,1-4-3,取餐后__专送超时未送达导致订单取消（T之外),1248,4.356477118,0.018794343
2016-12-20,abn1-ydnorm,1-2-1,商户确认订单后，运力接单前__T 之内取消,13,4.126984127,0.000195774
2016-12-20,abn3,3-1-2,商户确认订单前__商户拒单,19111,8.890615332,0.287803435
2016-12-20,abn3,3-2-1,商户确认订单后，运力接单前__用户取消,17451,8.11836786,0.26280455
2016-12-21,abn1,1-3-3,运力接单后，取餐前__商户取消订单,7544,13.83712399,0.11203555
2016-12-21,abn1,1-4-2,取餐后__骑手标记配送异常（用户原因）,5801,10.64013206,0.086150348
2016-12-21,abn2-chaoshi,2-2-OTHER,商户确认订单后，运力接单前__运单被退回商户（其他标品）,1,0.00044865,1.48509E-05
2016-12-21,abn3,3-1-1,商户确认订单前__商户未接单被系统取消,114706,41.4974477,1.703492809
2016-12-22,abn1,1-2-3,商户确认订单后，运力接单前__T 之内商户取消,406,1.537937043,0.006215931
2016-12-22,abn1,1-4-1,取餐后__T 之内用户取消,21,0.079548468,0.000321514
2016-12-22,abn3,3-1-0,商户确认订单前__商户确认前用户取消,41120,16.92390007,0.629554394
2016-12-23,abn1,1-2-2,商户确认订单后，运力接单前__超时呼单,176,0.637034892,0.002701488
2016-12-23,abn1,1-3-1,运力接单后，取餐前__用户取消,10998,39.80744173,0.168812329
2016-12-23,abn2,2-4-4,取餐后__配送完成，但被标欺诈,25989,40.44854635,0.398914677
2016-12-23,abn2,2-4-OTHER,取餐后__其他标品超时,27,0.042022038,0.000414433
2016-12-24,abn1,1-2-1,商户确认订单后，运力接单前__T 之内取消,7758,17.88134421,0.106440983
2016-12-24,abn1-ydnorm,1-4-7,取餐后__其他标品T 时间未送达导致订单取消,26,5.306122449,0.000356724
2016-12-24,abn2,2-4-3,取餐后__配送异常(用户原因),3957,4.890921451,0.054290664
2016-12-25,abn1,1-2-71,商户确认订单后，运力接单前__（快送）运单被退回（非商户）取消订单,181,0.326567433,0.002317934
2016-12-25,abn2,2-2-4,商户确认订单后，运力接单前__营业时间外运单退回商家自配送,5125,5.369134548,0.0656321
2016-12-25,abn2,2-2-OTHER,商户确认订单后，运力接单前__运单被退回商户（其他标品）,1097,1.149256702,0.014048471
2016-12-25,abn2,2-3-3,运力接单后，取餐前__非商户原因取消运单,3609,3.780918358,0.046217805
2016-12-25,abn2,2-4-2,取餐后__快送选推超时,3,0.003142908,3.84188E-05
2016-12-26,abn2,2-2-3,商户确认订单后，运力接单前__运单被退回商户（选推）,24776,29.42378034,0.349378231
2016-12-26,abn2,2-3-2,运力接单后，取餐前__商户取消运单,10393,12.34264405,0.146556666
2016-12-26,abn2,2-4-1,取餐后__专送超时,53,0.062942378,0.000747378
2016-12-27,abn1,1-3-9,运力接单后，取餐前__物流系统原因,175,0.499272489,0.002494192
2016-12-27,abn1-ydnorm,1-4-4,取餐后__快送／选推配送超时未送达导致订单取消（T之外）,12,4.240282686,0.00017103
2016-12-27,abn2,2-2-2,商户确认订单后，运力接单前__运单被退回商户（快送）,253,0.327406372,0.003605889
2016-12-27,abn2-chaoshi,2-4-OTHER,取餐后__其他标品超时,72315,33.89691475,1.03067129
2016-12-28,abn1,1-2-9,商户确认订单后，运力接单前__营业时间外，运单被退回,89,0.26663471,0.001272266
2016-12-28,abn1,1-4-7,取餐后__其他标品T 时间未送达导致订单取消,264,0.790916444,0.003773914
2016-12-28,abn1-ydnorm,1-2-5,商户确认订单后，运力接单前__自配送超时用户取消,2,0.617283951,2.85903E-05
2016-12-28,abn1-ydnorm,1-4-3,取餐后__专送超时未送达导致订单取消（T之外),75,23.14814815,0.001072135
2016-12-28,abn2,2-2-1,商户确认订单后，运力接单前__运单被退回商户（专送）,9021,11.85133608,0.128956356
2016-12-29,abn1,1-2-8,商户确认订单后，运力接单前__运单被退回商户选择取消订单（选推）,149,0.461114722,0.002123733
2016-12-29,abn1,1-2-OTHER,商户确认订单后，运力接单前__其他标品运单取消导致订单取消,240,0.742735122,0.003420778
2016-12-29,abn1,1-3-7,运力接单后，取餐前__骑手标记商户原因取消,592,1.832079968,0.008437919
2016-12-29,abn1,1-4-6,取餐后__骑手标记配送异常（配送商、骑手原因）,186,0.57561972,0.002651103
2016-12-29,abn1-ydnorm,1-3-3,运力接单后，取餐前__商户取消订单,5,1.736111111,7.12662E-05
